counted_store_no,stock_cnt_ref_2,item_code,bin_no,quantity,res_qty,counted_undamaged,counted_damaged,sht_qty,sht_val,surp_qty,surp_val,description,undam_val,dam_val,sheet_name,source_file,document_type
MAIN STORE,NTMS23,236594,NONE,50.0,0,50.0,0,0,0.0,0,0.0,ADAPTORS 200MM CID,32900.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237051,NONE,67.0,0,67.0,0,0,0.0,0,0.0,"50MM FLANGED C/I ADAPTORS,1600/3",47724.95,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237084,NONE,180.0,0,180.0,0,0,0.0,0,0.0,SADDLE 110MM X 20,8892.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237085,NONE,172.0,0,172.0,0,0,0.0,0,0.0,pvc saddle 110x32,11459.5,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237086,NONE,49.0,0,49.0,0,0,0.0,0,0.0,50MM C/I SADDLES C/W 20MM BORS,980.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237094,NONE,0.0,0,0.0,0,0,0.0,0,0.0,50MM C/I VALVES SOCKETED,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237116,NONE,0.0,0,0.0,0,0,0.0,0,0.0,75MM UPVC 11 1/4 BENDS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237191,NONE,0.0,0,0.0,0,0,0.0,0,0.0,75MM C/I ENDCAPS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237196,00NONE,0.0,0,0.0,0,0,0.0,0,0.0,15mm x 1200m stand pipe,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237197,00NONE,20.0,0,20.0,0,0,0.0,0,0.0,20mm x 1200m stand pipe,2800.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237198,00NONE,10.0,0,10.0,0,0,0.0,0,0.0,25mm x 1200m stand pipe,2100.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237199,NONE,5.0,0,5.0,0,0,0.0,0,0.0,32mm x 1200m stand pipe,1150.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237200,NONE,5.0,0,5.0,0,0,0.0,0,0.0,50mm x 1200m stand pipe,2500.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237205,NONE,0.0,0,0.0,0,0,0.0,0,0.0,75MM PVC SADDLES  C/W 20 MM BORE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237213,NONE,0.0,0,0.0,0,0,0.0,0,0.0,75MM C/I VALVES SOCKETED,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237220,NONE,90.0,0,90.0,0,0,0.0,0,0.0,50mm upvc pipe class 9,20594.7,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237221,NONE,100.0,0,100.0,0,0,0.0,0,0.0,75MM UPVC PIPES CLASS 9,48379.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237248,NONE,0.0,0,0.0,0,0,0.0,0,0.0,90MM UPVC 11 1/4 BENDS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237272,NONE,0.0,0,0.0,0,0,0.0,0,0.0,90MM UPVC 90 BENDS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237329,NONE,0.0,0,0.0,0,0,0.0,0,0.0,90MM C/I END CAPS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237337,NONE,0.0,0,0.0,0,0,0.0,0,0.0,90MM C/I VALVES SOCKETED,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237353,NONE,0.0,0,0.0,0,0,0.0,0,0.0,110MM UPVC 11 1/4 BENDS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237418,NONE,0.0,0,0.0,0,0,0.0,0,0.0,"110MM C/I F,H, TEES",0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237434,NONE,0.0,0,0.0,0,0,0.0,0,0.0,110MM C/I VALVES SOCKETED,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237477,NONE,171.0,0,171.0,0,0,0.0,0,0.0,110MM UPV PIPES CLASS 9,140081.49,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237493,NONE,0.0,0,0.0,0,0,0.0,0,0.0,160MM 45 BENDS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237515,NONE,0.0,0,0.0,0,0,0.0,0,0.0,"160MM C/I F,H, TEES",0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237523,NONE,0.0,0,0.0,0,0,0.0,0,0.0,160MM EQ C/I TEES,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237531,NONE,0.0,0,0.0,0,0,0.0,0,0.0,160MM C/I VALVES SOCKETED,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237574,NONE,70.0,0,70.0,0,0,0.0,0,0.0,160MM UPVC PIPES CLASS 9,109859.4,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237582,NONE,0.0,0,0.0,0,0,0.0,0,0.0,"200MM UPVC 22 1/2 BENDS,EP,342",0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237647,NONE,0.0,0,0.0,0,0,0.0,0,0.0,200MM C/I EQ TEES,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237663,NONE,0.0,0,0.0,0,0,0.0,0,0.0,200MM C/I END CAPS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237698,NONE,0.0,0,0.0,0,0,0.0,0,0.0,200MM C/I VALVES SOCKETED,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237701,NONE,20.0,0,20.0,0,0,0.0,0,0.0,200MM UPVC PIPES CLASS 9,50531.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237702,NONE,0.0,0,0.0,0,0,0.0,0,0.0,250mm class9 pipe,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237703,NONE,0.0,0,0.0,0,0,0.0,0,0.0,315mm class9 pipes,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237906,NONE,0.0,0,0.0,0,0,0.0,0,0.0,UPVC TO A/C ADAPTORS 75MM - 3,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237957,NONE,24.0,0,24.0,0,0,0.0,0,0.0,UPVC  TO A/C ADAPTORS 200 - 8,16720.08,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,237958,NONE,14.0,0,14.0,0,0,0.0,0,0.0,ADAPTORS 250MM UPVC A/C,15232.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,238422,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BENDS CAST IRON PLAIN 75 MM X 11 1/4,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,238589,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BENDS CAST IRON PLAIN 75 MM X 90,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,238635,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BENDS CAST IRON PLAIN 100 MM X 11 1/4,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,238694,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BENDS CAST IRON PLAIN 100 MM X 22 1/2,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,238732,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BENDS CAST IRON PLAIN 100 MM X 45,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,238783,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BENDS CAST IRON PLAIN 100 MM X 90,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,238872,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BENDS CAST IRON PLAIN 150 MM X 22 1/2,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,238937,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BENDS CAST IRON PLAIN 150 MM X 45,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,238988,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BENDS CAST IRON PLAIN 150 MM X 90,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,239089,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BENDS CAST IRON PLAIN 225 X 22 1/2,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,239275,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BENDS CAST IRON PLAIN 300 X 45,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,239364,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BENDS CAST IRON SOCKETED 75 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,239711,NONE,0.0,0,0.0,0,0,0.0,0,0.0,"BENDS E,W 100MMX22,5",0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,239712,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BENDS 100 X 45 1/8 EW,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,239879,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BENDS EW PLAIN 150 X 1/8,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,240160,NONE,0.0,0,0.0,0,0,0.0,0,0.0,"MASTIC RUBBER TAPE 38X3,2X1500mm",0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,240397,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BENDS GALV 19 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,240443,00NONE,940.0,0,940.0,0,0,0.0,0,0.0,BENDS GALV 25 MM,2068.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,240532,00NONE,320.0,0,320.0,0,0,0.0,0,0.0,BENDS GALV 38 MM,16000.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,240583,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BENDS GALV 50 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,240621,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BENDS GALV 75 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,240834,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOXES HYDRANT,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,240842,NONE,53.0,0,53.0,0,0,0.0,0,0.0,BOXES PVC FIRE HYDRANT,13796.63,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,240843,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOXES RECTANGULAR WATER METERS PVC REPLACES THE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,240885,NONE,25.0,0,25.0,0,0,0.0,0,0.0,BOXES ROUND VALVE,687.5,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,240893,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOXES ROUND VALVE - C/I TYPE 7,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,240894,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOXES ROUNDVALVE BOX150MM PVC,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,240895,NONE,0.0,0,0.0,0,0,0.0,0,0.0,ROUND VALVE BOXES GREENLID 150,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,240907,NONE,289.0,0,289.0,0,0,0.0,0,0.0,BOXES OVAL PLASTIC BLUE,29665.85,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,240923,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOXES WATER METER,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,240974,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BUSHES 150 X 100 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,241024,00NONE,0.0,0,0.0,0,0,0.0,0,0.0,BUSHES GALV 20 X 15 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,241075,00NONE,1547.0,0,1547.0,0,0,0.0,0,0.0,BUSHES GALV 25 X 20 MM,30940.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,241095,00NONE,0.0,0,0.0,0,0,0.0,0,0.0,RED BUSHES 32X20,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,241096,NONE,500.0,0,500.0,0,0,0.0,0,0.0,REDUCING SOCKET 25X32,13829.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,241113,NONE,480.0,0,480.0,0,0,0.0,0,0.0,BUSHES GALV 40 X 20 MM,16800.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,241164,00NONE,276.0,0,276.0,0,0,0.0,0,0.0,BUSHES GALV 50 X 20 MM,13800.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,241229,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BUSHES GALV 40 X 25 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,241261,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BUSHES GALV 50 X 25 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,241326,NONE,328.0,0,328.0,0,0,0.0,0,0.0,BUSHES GALV 50 X 40 MM,16862.48,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,241377,NONE,350.0,0,350.0,0,0,0.0,0,0.0,BUSHES GALV 63 X 50 MM,30509.5,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,241415,00NONE,52.0,0,52.0,0,0,0.0,0,0.0,RED BUSHES GALV 80x50 MM,3248.44,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,241563,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BUSHES GALV 150 X 75 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,241717,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CAPS END 100 MM PVC,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242380,NONE,0.0,0,0.0,0,0,0.0,0,0.0,15mm cascade clamps,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242381,NONE,306.0,0,306.0,0,0,0.0,0,0.0,CLAMPS CASCADE 25MM,53023.68,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242382,NONE,142.0,0,142.0,0,0,0.0,0,0.0,CLAMP CASCADE CFW 20MM,23434.26,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242383,NONE,119.0,0,119.0,0,0,0.0,0,0.0,CLAMP CASCADE CFR 40MM,20052.18,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242384,NONE,132.0,0,132.0,0,0,0.0,0,0.0,CLAMP CASCADE CFW-32,26304.96,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242403,NONE,99.0,0,99.0,0,0,0.0,0,0.0,CLAMPS 50MM S/S CR1-0288-06 A/C PIPES,33118.47,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242411,NONE,29.0,0,29.0,0,0,0.0,0,0.0,CLAMPS 75MM S/S CR1-375-08 A/C,9701.37,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242434,NONE,36.0,0,36.0,0,0,0.0,0,0.0,REPAIR FULL CLAMPS 104-113MM,21731.04,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242438,NONE,148.0,0,148.0,0,0,0.0,0,0.0,CLAMPS 100MM CR1-0480-08 C/A PIPES,89338.72,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242440,NONE,147.0,0,147.0,0,0,0.0,0,0.0,REPAIR FULL CLAMPS 95-104MM,57700.44,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242442,NONE,7.0,0,7.0,0,0,0.0,0,0.0,CLAMPS 225MM(248-257MM),5370.75,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242446,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CLAMPS 300MM S S CRI 1370 16,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242454,NONE,24.0,0,24.0,0,0,0.0,0,0.0,CLAMPS 150MM S/S CR1-0690-08 CA PIPES,16557.12,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242458,NONE,0.0,0,0.0,0,0,0.0,0,0.0,20mm COUPLING HDPE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242459,NONE,0.0,0,0.0,0,0,0.0,0,0.0,25mm COUPLING HDPE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242460,NONE,0.0,0,0.0,0,0,0.0,0,0.0,32mm COUPLING HDPE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242461,NONE,0.0,0,0.0,0,0,0.0,0,0.0,40mm COUPLING HDPE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242462,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COUPLING VIKING JOHNSON 50 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242463,NONE,15.0,0,15.0,0,0,0.0,0,0.0,STRAIGHT COUPLING 50MM,1155.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242464,00NONE,42.0,0,42.0,0,0,0.0,0,0.0,75MM STRAIGHT COUPLING,2856.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242489,00NONE,103.0,0,103.0,0,0,0.0,0,0.0,COUPLING VIKING JOHNSON 76 MM,62505.55,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242497,00NONE,313.0,0,313.0,0,0,0.0,0,0.0,COUPLINGS JOHNSON 100 MM,223128.31,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242519,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COUPLING VIKING JOHNSON 90,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242535,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COUPLING VIKING JOHNSON 160 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242543,00NONE,450.0,0,450.0,0,0,0.0,0,0.0,COUPLINGS JOHNSON 150 MM,577975.5,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242551,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COUPLING VIKING JOHNSON 110 MM UPVC,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242578,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COUPLING VIKING JOHNSON 200 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242586,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COUPLING VIKING JOHNSON 250 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242594,NONE,1.0,0,1.0,0,0,0.0,0,0.0,COUPLINGS JOHNSON 225 MM,2588.75,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242608,NONE,7.0,0,7.0,0,0,0.0,0,0.0,COUPLINGS JOHNSON,24294.41,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242609,NONE,1.0,0,1.0,0,0,0.0,0,0.0,VJ COUPLING 450MM,4794.98,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242610,NONE,10.0,0,10.0,0,0,0.0,0,0.0,VJ COUPLING 500MM,60163.8,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242632,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COUPLINGS JOHNSON 200 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242639,NONE,5.0,0,5.0,0,0,0.0,0,0.0,RANGER COUPLING 370-391MM,21409.15,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242659,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COUPLING 150 MM CA CLASS 18,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242705,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COLLERS 50 MM SHORT C/I,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242721,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COLLERS CAST IRON 75 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242772,NONE,86.0,0,86.0,0,0,0.0,0,0.0,COLLERS CAST IRON 100 MM,58124.82,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242888,NONE,200.0,0,200.0,0,0,0.0,0,0.0,COLLERS CAST IRON 150 MM,270348.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242934,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COLLERS CAST IRON 200 MM C1D,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242985,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COLLERS CAST IRON 225 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,242993,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COLLERS 250 CID C/I,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,243035,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COLLERS CAST IRON 375 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,243078,NONE,0.0,0,0.0,0,0,0.0,0,0.0,REPAIR SOCKETS FOR UPVC PIPE 90 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,243086,NONE,10.0,0,10.0,0,0,0.0,0,0.0,COLLERS CAST IRON 300 MM,49000.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,243094,NONE,0.0,0,0.0,0,0,0.0,0,0.0,REPAIR SOCKETS FOR UPVC PIPE 110 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,243108,NONE,0.0,0,0.0,0,0,0.0,0,0.0,REPAIR SOCKETS FOR UPVC PIPE 160 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,243132,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COVERS MANHOLE 11A CONCRETE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,243159,NONE,0.0,0,0.0,0,0,0.0,0,0.0,LIDS FOR MANHOLE 11 A EXTRA HEAVY DUTY,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,243175,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COVERS MANHOLE C/I SQUARE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,243426,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CROSSES CAST IRON FLANGED 100 X 100 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,243612,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CROSSES CAST IRON PLAIN 100 X 100 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,243728,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CROSSES CAST IRON PLAIN 150 X 100 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,243906,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CROSSES CAST IRON 150 X 150 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,244155,NONE,200.0,0,200.0,0,0,0.0,0,0.0,ELBOWS GALV 15 MM,1866.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,244201,NONE,189.0,0,189.0,0,0,0.0,0,0.0,ELBOWS GALV 19 MM,2727.27,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,244309,NONE,0.0,0,0.0,0,0,0.0,0,0.0,GASKETS O RING 400MMX 80,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,244341,NONE,0.0,0,0.0,0,0,0.0,0,0.0,FERRULES 25 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,244481,NONE,0.0,0,0.0,0,0,0.0,0,0.0,FLANGES 38 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,244546,NONE,320.0,0,320.0,0,0,0.0,0,0.0,FLANGES 50 MM,49068.8,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,244597,NONE,0.0,0,0.0,0,0,0.0,0,0.0,FLANGES 63 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,244643,NONE,271.0,0,271.0,0,0,0.0,0,0.0,FLANGES 75 MM,74977.57,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,244644,NONE,5.0,0,5.0,0,0,0.0,0,0.0,150MM FLANGE VALVE,37410.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,244650,NONE,240.0,0,240.0,0,0,0.0,0,0.0,100mm SCREW ON FLANGE,57789.6,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,244694,NONE,0.0,0,0.0,0,0,0.0,0,0.0,FLANGES HYDRANT 75 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
